Elapsed,Date,Time,Pitch,Roll,Heading,Latitude,Longitude,Altitude,Next WP,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:ID,GAS:Methane,GAS:Status
1.76358E+12,11/19/2025,42:46.3,-1.44,0.59,102.39,40.46035377,-109.5652684,39.6,,0.14,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,146,1
1.76358E+12,11/19/2025,42:46.4,-1.46,0.72,102.46,40.46035378,-109.5652684,39.61,,0.13,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:46.5,-1.51,0.72,102.54,40.46035393,-109.5652685,39.62,,0.13,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:46.6,-1.69,0.6,102.59,40.46035393,-109.5652685,39.64,,0.12,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:46.7,-1.77,0.43,102.59,40.46035379,-109.5652683,39.65,,0.11,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:46.7,-1.78,0.27,102.6,40.46035377,-109.5652683,39.67,,0.1,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,23,1
1.76358E+12,11/19/2025,42:46.9,-1.64,-0.1,102.59,40.46035368,-109.5652681,39.68,,0.1,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.0,-1.42,-0.29,102.58,40.46035364,-109.565268,39.71,,0.09,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.1,-1.23,-0.43,102.53,40.46035365,-109.565268,39.71,,0.08,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.2,-1.12,-0.52,102.46,40.46035362,-109.565268,39.73,,0.06,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.3,-1.03,-0.58,102.41,40.46035372,-109.5652679,39.74,,0.04,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,17,0
1.76358E+12,11/19/2025,42:47.4,-1.02,-0.47,102.39,40.46035372,-109.5652678,39.75,,0.04,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.5,-1.01,-0.35,102.38,40.46035367,-109.5652676,39.75,,0.05,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.6,-1,-0.16,102.38,40.46035369,-109.5652675,39.77,,0.05,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.7,-0.95,-0.09,102.37,40.46035363,-109.5652674,39.77,,0.07,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:47.8,-0.98,-0.13,102.37,40.46035365,-109.5652673,39.77,,0.22,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,119,0
1.76358E+12,11/19/2025,42:47.9,-0.94,-0.33,102.38,40.46035354,-109.5652672,39.73,,0.52,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.0,-0.89,-0.47,102.37,40.46035356,-109.5652671,39.68,,0.83,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.1,-0.7,-0.63,102.34,40.46035357,-109.5652669,39.59,,1.07,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.2,-0.29,-0.67,102.33,40.4603536,-109.5652669,39.45,,1.39,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.2,0.12,-0.59,102.32,40.46035359,-109.5652668,39.33,,1.56,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,90,0
1.76358E+12,11/19/2025,42:48.4,0.56,-0.4,102.33,40.46035363,-109.5652667,39.17,,1.74,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.5,0.83,-0.34,102.31,40.46035363,-109.5652665,38.99,,1.88,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.6,1,-0.39,102.26,40.46035368,-109.5652665,38.79,,2,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.7,1.1,-0.69,102.15,40.4603535,-109.5652666,38.55,,2.1,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:48.8,1.06,-0.81,102.05,40.46035354,-109.5652667,38.38,,2.12,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,174,0
1.76358E+12,11/19/2025,42:48.9,0.62,-0.85,101.94,40.4603537,-109.5652668,38.13,,2.12,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.0,-0.15,-1.01,101.79,40.46035377,-109.5652669,37.89,,2.11,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.1,-0.81,-1.16,101.66,40.46035374,-109.5652669,37.69,,2.09,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.2,-1.04,-1.52,101.64,40.46035384,-109.565267,37.47,,2.07,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.3,-1.36,-1.38,101.74,40.46035395,-109.5652674,37.31,,2.05,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,41,0
1.76358E+12,11/19/2025,42:49.4,-1.76,-0.78,101.88,40.4603541,-109.5652676,37.06,,2,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.5,-1.65,-0.15,101.98,40.46035451,-109.5652676,36.9,,1.95,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.6,-1.44,0.24,102.05,40.46035467,-109.5652677,36.69,,1.88,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.7,-1.5,0.5,102.07,40.46035474,-109.5652678,36.51,,1.81,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:49.8,-1.65,0.4,102.04,40.46035483,-109.5652679,36.32,,1.76,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,119,0
1.76358E+12,11/19/2025,42:49.9,-1.86,-0.14,102.04,40.46035477,-109.5652681,36.15,,1.7,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.0,-2.28,-0.79,102.14,40.46035485,-109.5652682,35.99,,1.65,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.1,-2.58,-0.72,102.26,40.46035513,-109.5652684,35.79,,1.62,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.2,-2.82,-0.56,102.41,40.46035521,-109.5652684,35.66,,1.6,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.3,-2.88,-0.16,102.48,40.46035526,-109.5652686,35.5,,1.59,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.4,-2.75,0.17,102.55,40.46035532,-109.5652686,35.35,,1.58,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.5,-2.51,0.24,102.52,40.4603554,-109.5652685,35.19,,1.58,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.6,-2.06,-0.13,102.45,40.46035544,-109.5652685,35.04,,1.59,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.7,-1.83,-0.3,102.45,40.46035551,-109.5652684,34.88,,1.61,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:50.8,-1.78,-0.37,102.46,40.46035553,-109.5652683,34.73,,1.65,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,103,1
1.76358E+12,11/19/2025,42:50.9,-1.95,-0.4,102.49,40.4603555,-109.5652682,34.52,,1.76,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.0,-1.89,-0.34,102.54,40.46035552,-109.5652682,34.39,,1.83,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.1,-1.76,-0.35,102.53,40.46035543,-109.5652681,34.21,,1.96,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.2,-1.5,-0.36,102.44,40.46035542,-109.565268,33.96,,2.2,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.3,-1.29,-0.53,102.31,40.46035536,-109.5652678,33.77,,2.41,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,119,1
1.76358E+12,11/19/2025,42:51.4,-1.06,-0.86,102.16,40.46035534,-109.5652677,33.53,,2.68,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.5,-0.65,-1.11,102.06,40.46035546,-109.5652675,33.25,,2.94,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.6,-1.02,-0.53,102.05,40.46035544,-109.5652674,32.94,,3.22,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.7,-2.09,0.95,102.12,40.46035546,-109.5652673,32.6,,3.48,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:51.7,-2.84,1.99,102.16,40.46035543,-109.5652672,32.25,,3.68,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,36,1
1.76358E+12,11/19/2025,42:51.9,-2.17,2.3,102.36,40.46035526,-109.5652667,31.88,,3.85,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.0,-0.14,0.92,102.77,40.46035516,-109.5652664,31.4,,3.98,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.1,2.48,-1.89,103.09,40.46035509,-109.5652661,31.08,,4.06,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.2,3.22,-4.06,103.43,40.46035501,-109.5652658,30.67,,4.11,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.3,2.77,-5.6,103.97,40.46035499,-109.5652656,30.26,,4.16,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,25,1
1.76358E+12,11/19/2025,42:52.4,1.41,-3.32,104.69,40.4603551,-109.5652653,29.65,,4.18,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.5,1.32,-0.52,104.69,40.46035538,-109.5652652,29.31,,4.19,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.6,1.82,3.85,103.97,40.46035554,-109.565265,28.88,,4.2,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.7,1.94,5.94,102.84,40.46035566,-109.5652647,28.38,,4.13,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:52.8,2.27,5.95,102.16,40.46035568,-109.5652646,28.12,,4.09,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,360,5
1.76358E+12,11/19/2025,42:52.9,3.55,2.3,101.11,40.46035552,-109.5652644,27.64,,3.97,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.0,3.13,-1.94,100.83,40.46035543,-109.5652643,27.32,,3.83,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.1,2.23,-7.76,101.35,40.46035542,-109.5652644,26.95,,3.6,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.2,2.42,-9.63,103.34,40.46035559,-109.5652644,26.59,,3.36,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.3,3.82,-4,104.77,40.46035578,-109.5652644,26.28,,3.02,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,169,0
1.76358E+12,11/19/2025,42:53.4,3.96,4.73,105.43,40.46035625,-109.5652645,25.99,,2.7,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.5,1.24,9.55,104.41,40.46035685,-109.5652647,25.75,,2.37,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.6,-2.6,8.53,102.31,40.46035699,-109.5652651,25.55,,2.05,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.7,-3.97,3.36,101.01,40.46035698,-109.5652656,25.34,,1.79,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.8,-3.91,-2.77,100.57,40.46035687,-109.565266,25.17,,1.57,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:53.9,-3.75,-6.26,100.96,40.46035667,-109.5652661,25.02,,1.39,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.0,-4.09,-4.97,101.68,40.46035669,-109.5652664,24.88,,1.29,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.1,-5.26,0,102.33,40.46035686,-109.5652664,24.76,,1.34,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.2,-5.85,3.01,102.43,40.46035689,-109.5652665,24.61,,1.5,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.3,-5.78,3.65,102.38,40.46035692,-109.5652663,24.51,,1.63,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,23,1
1.76358E+12,11/19/2025,42:54.4,-5.12,3.24,102.34,40.46035689,-109.5652663,24.33,,1.9,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.5,-3.88,2.12,102.36,40.46035685,-109.5652664,24.13,,2.16,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.6,-2.52,1.56,102.34,40.46035677,-109.5652663,23.92,,2.39,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.7,-0.98,1.57,102.26,40.46035649,-109.5652661,23.61,,2.63,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:54.8,-0.13,1.91,102.22,40.46035638,-109.565266,23.4,,2.76,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,270,5
1.76358E+12,11/19/2025,42:54.9,0.45,2.14,102.14,40.46035635,-109.5652656,23.12,,2.9,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.0,-0.04,2.48,102.19,40.46035618,-109.5652655,22.83,,3,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.1,-1.04,2.75,102.17,40.46035597,-109.5652655,22.53,,3.07,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.2,-1.6,2.23,102.13,40.46035574,-109.5652655,22.23,,3.09,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.2,-1.75,1.69,102.27,40.4603555,-109.5652655,21.92,,3.09,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,59,1
1.76358E+12,11/19/2025,42:55.4,-1.13,0.47,102.56,40.46035514,-109.5652654,21.56,,3.09,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.5,-0.09,-0.86,102.85,40.46035492,-109.5652651,21.31,,3.08,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.6,-0.1,-0.77,103.18,40.46035464,-109.565265,21,,3.06,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.7,-0.85,0.58,103.59,40.46035433,-109.5652648,20.7,,3.03,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:55.8,-0.82,1.24,103.69,40.4603541,-109.5652647,20.39,,3.03,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,22,1
1.76358E+12,11/19/2025,42:55.9,-0.41,0.13,103.47,40.46035379,-109.5652647,20.03,,3.04,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.0,-0.6,-1.56,103.26,40.46035346,-109.5652646,19.78,,3.04,OFF,,,,0.13,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.1,-0.54,-2.51,103.14,40.46035318,-109.5652645,19.48,,3.03,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.2,-0.15,-3.85,102.98,40.4603529,-109.5652644,19.2,,2.99,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.3,0.32,-4.47,102.87,40.46035254,-109.5652642,18.9,,2.94,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,12,1
1.76358E+12,11/19/2025,42:56.4,0.5,-3.44,102.92,40.46035233,-109.565264,18.64,,2.91,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.5,-0.65,-1.1,103.01,40.4603525,-109.565264,18.29,,2.89,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.6,-1.07,0.45,102.99,40.46035241,-109.5652639,18.05,,2.88,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.7,-0.16,-0.11,102.72,40.46035198,-109.5652636,17.76,,2.87,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:56.7,0.86,-1.67,102.61,40.46035187,-109.5652636,17.49,,2.85,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,130,5
1.76358E+12,11/19/2025,42:56.9,1.78,-4.16,102.44,40.46035193,-109.5652635,17.21,,2.82,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.0,2.01,-4.77,102.52,40.46035191,-109.5652634,16.94,,2.8,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.1,0.85,-2.68,102.84,40.46035218,-109.5652634,16.66,,2.74,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.2,-0.9,1,103.04,40.46035226,-109.5652634,16.39,,2.69,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.3,-1.89,2.85,102.86,40.4603523,-109.5652635,16.12,,2.66,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,4,5
1.76358E+12,11/19/2025,42:57.4,-1.59,1.88,102.21,40.46035231,-109.5652635,15.8,,2.62,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.5,-0.83,0.23,101.85,40.4603522,-109.5652635,15.54,,2.58,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.6,-0.37,-0.9,101.71,40.46035217,-109.5652635,15.29,,2.54,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.7,-0.11,-1.28,101.82,40.4603521,-109.5652634,15.04,,2.51,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:57.8,-0.78,-0.51,102.11,40.46035209,-109.5652634,14.83,,2.49,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,12,5
1.76358E+12,11/19/2025,42:57.9,-1.39,-0.18,102.27,40.46035204,-109.5652634,14.54,,2.46,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.0,-1.29,-0.28,102.33,40.46035201,-109.5652634,14.33,,2.45,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.1,-0.78,-0.56,102.42,40.46035194,-109.5652633,14.08,,2.43,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.2,-0.56,-0.53,102.42,40.46035191,-109.5652633,13.84,,2.4,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.3,-0.78,-0.31,102.33,40.46035191,-109.5652634,13.6,,2.36,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,20,1
1.76358E+12,11/19/2025,42:58.4,-1.44,-0.41,102.15,40.46035187,-109.5652634,13.37,,2.33,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.5,-1.79,-1.23,102,40.46035173,-109.5652635,13.09,,2.28,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.6,-1.59,-1.64,102.05,40.4603517,-109.5652635,12.91,,2.25,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.7,-0.94,-1.14,102.21,40.46035197,-109.5652634,12.69,,2.24,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:58.7,-1.08,-0.21,102.35,40.46035199,-109.5652634,12.45,,2.21,OFF,,,,0.09,v1:altimeter:LIGHTWARESF30D:0,56,1
1.76358E+12,11/19/2025,42:58.9,-1.44,0.79,102.48,40.46035212,-109.5652632,12.24,,2.18,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.0,-1.55,1.14,102.58,40.46035214,-109.5652631,12.02,,2.15,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.1,-0.84,0.42,102.57,40.46035212,-109.5652632,11.81,,2.14,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.2,0.4,-0.85,102.55,40.46035213,-109.5652631,11.56,,2.1,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.3,0.69,-1.23,102.58,40.4603517,-109.565263,11.4,,2,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,325,5
1.76358E+12,11/19/2025,42:59.4,0.31,-0.86,102.58,40.4603517,-109.565263,11.17,,1.76,OFF,,,,0.1,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.5,-0.67,0.2,102.55,40.4603516,-109.5652631,11.01,,1.58,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.6,-1.56,0.76,102.39,40.46035159,-109.5652631,10.86,,1.47,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.7,-1.96,0.49,102.19,40.46035167,-109.565263,10.73,,1.32,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,42:59.8,-1.92,0.2,102.13,40.46035164,-109.565263,10.64,,1.12,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,324,5
1.76358E+12,11/19/2025,42:59.9,-1.76,-0.15,102.15,40.46035173,-109.5652632,10.55,,0.84,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.0,-1.5,-0.52,102.2,40.46035168,-109.5652631,10.48,,0.54,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.1,-1.66,-0.85,102.33,40.46035134,-109.5652629,10.45,,0.33,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.2,-1.91,-0.92,102.42,40.46035126,-109.5652628,10.42,,0.19,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.2,-1.97,-0.77,102.47,40.46035139,-109.5652628,10.42,,0.07,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,9,1
1.76358E+12,11/19/2025,43:00.4,-1.59,-0.48,102.49,40.46035134,-109.5652626,10.42,,0.06,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.5,-0.93,-0.16,102.48,40.46035115,-109.5652624,10.43,,0.12,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.6,-0.54,-0.02,102.48,40.46035109,-109.5652623,10.44,,0.14,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.7,-0.3,0,102.44,40.4603514,-109.5652622,10.46,,0.14,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.8,-0.22,-0.07,102.45,40.46035137,-109.5652621,10.48,,0.14,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:00.8,-0.22,-0.07,102.45,40.46035137,-109.5652621,10.48,,0.14,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,15,1
1.76358E+12,11/19/2025,43:00.9,-0.13,-0.05,102.46,40.46035126,-109.5652619,10.5,,0.12,OFF,,,,0.11,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:01.0,-0.05,-0.07,102.48,40.46035123,-109.5652618,10.51,,0.09,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:01.1,0.11,-0.1,102.49,40.46035145,-109.5652616,10.53,,0.07,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
1.76358E+12,11/19/2025,43:01.2,0.33,-0.2,102.49,40.46035144,-109.5652616,10.53,,0.04,OFF,,,,0.12,v1:altimeter:LIGHTWARESF30D:0,,
